EID,DEPT,DESI,SALARY
1001,OPS,Director,480000
1002,OPS,VP,245000
1003,ADMIN,SR MANAGER,245673
1004,MIS,Manager,292129
1005,HR,Associate,397026
1006,OPS,VP,96500
1007,HR,MANAGER,157322
1008,OPS,MANAGER,383781
1009,mis,associate,288767
1010,MIS,MANAGER,134493
1011,HR,ASSOCIATE,294149
1012,HR,SR. ASSOCIATE,314887
1013,MIS,MANAGER,223155
1014,MIS,ASSOCIATE,75800
1015,OPS,ASSISTANT MANAGER,194335
1019,HR        ,ASSOCIATE           ,190460
1020,HR        ,ASSOCIATE           ,134915
1021,MIS       ,ASSISTANT MANAGER   ,137567
1022,MIS       ,ASSISTANT MANAGER   ,91280
1023,ADMIN,ASSOCIATE,177095
1024,ADMIN,ASSOCIATE,181550
1025,IT,ASSOCIATE,168185
1026,IT,ASSOCIATE,51500
1027,IT,ASSOCIATE,56900
1028,IT,MANAGER,155701
1029,ADMIN,ASSISTANT MANAGER,69500
1030,MIS,ASSOCIATE,72640
1031,IT,ASSOCIATE,75000
1032,OPS,ASSOCIATE,75000
1033,OPS,SR. ASSOCIATE,177500
1034,ADMIN,ASSOCIATE,57000
1035,HR,ASSOCIATE,61500
1036,ADMIN,ASSOCIATE,51500
1037,HR,SR. ASSOCIATE,77500
1038,ADMIN,SR. ASSOCIATE,56000
1039,OPS,ASSOCIATE,NULL
1059,HR,ASSOCIATE,81550
1063,OPS,ASSOCIATE,65000
1064,OPS,ASSOCOATE,159200
1065,OPS,ASSOCIATE,149300
1066,OPS,ASSOCIATE,147500
1067,OPS,MANAGER,251478
1072,IT,ASSOCIATE,185600
1040,OPS,MANAGER,352508
1073,ADMIN,ASSOCIATE,60500
1074,OPS,MANAGER,273455
1075,ADMIN,ASSOCIATE,110000
1077,ADMIN,ASSOCIATE,205000
1078,TEMP,ASSOCIATE,77500
1079,TEMP,ASSOCIATE,125000
1081,TEMP,ASSOCIATE,520000
1084,OPS,ASSOCIATE,182000
1085,TEMP,ASSOCIATE,185000
1086,TEMP,ASSOCIATE,113000
1088,TEMP,MANAGER,126597
1090,TEMP,ASSOCIATE,50000
1091,TEMP,ASSOCIATE,95000
1093,TEMP,ASSOCIATE,50000
1092,TEMP,ASSOCIATE,50000
1096,TEMP,ASSOCIATE,185000
1097,TEMP,ASSOCIATE,65000
1102,TEMP,ASSOCIATE,65000
1104,TEMP,ASSOCIATE,160000
1105,TEMP,ASSOCIATE,50000
1106,TEMP,ASSOCIATE,50000
1107,TEMP,ASSOCIATE,50000
1109,TEMP,ASSOCIATE,60000
1113,TEMP,ASSOCIATE,190000
1114,TEMP,ASSOCIATE,70000
1116,TEMP,ASSOCIATE,60000
1117,TEMP,ASSOCIATE,125000
1120,TEMP,ASSOCIATE,105000
1121,TEMP,ASSOCIATE,50000
1123,TEMP,MANAGER,110990
1128,TEMP,ASSOCIATE,45000
1129,TEMP,ASSOCIATE,60000
1130,TEMP,ASSOCIATE,65000
1133,TEMP,ASSOCIATE,70000
1134,TEMP,ASSOCIATE,55000
1136,TEMP,ASSOCIATE,60000
1138,TEMP,ASSOCIATE,35000
1141,TEMP,ASSOCIATE,65000
1144,TEMP,ASSOCIATE,70000
1145,TEMP,ASSOCIATE,75000
1148,TEMP,ASSOCIATE,55000
1151,TEMP,ASSOCIATE,45000
1152,TEMP,ASSOCIATE,55000
1153,TEMP,ASSISTANT MANAGER,70000
1155,TEMP,ASSOCIATE,55000
1157,TEMP,ASSOCIATE,45000
1158,TEMP,ASSOCIATE,45000
1160,TEMP,ASSISTANT MANAGER,60000
1163,TEMP,SR.ASSOCIATE,65000
